file_id	md5	size	urls	sample_id
596fc2de57601ec08a01fdee59a4a61c	1369f11bc057a41d016e2ba004637c80	30420086	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017808.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017808.scaffolds.fa.bz2	faab18e1a137731cffda882560491a7c
596fc2de57601ec08a01fdee59a39f8d	0ff7d4090401492da3237cec387a6e57	18390932	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017025.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017025.scaffolds.fa.bz2	faab18e1a137731cffda88256042d4c1
596fc2de57601ec08a01fdee59bff641	0ff7d4090401492da3237cec387a6e57	2496090651	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017025.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017025.tar.bz2	faab18e1a137731cffda88256042d4c1
596fc2de57601ec08a01fdee59bbf58a	6a893f992e0cd00a6f55efacfc486c2b	2053418761	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS015650.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS015650.tar.bz2	faab18e1a137731cffda88256036325a
596fc2de57601ec08a01fdee59a17869	6a893f992e0cd00a6f55efacfc486c2b	12138687	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS015650.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS015650.scaffolds.fa.bz2	faab18e1a137731cffda88256036325a
596fc2de57601ec08a01fdee59c1d578	02a597993dd9f5aa7b948800afa9259e	3201155257	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017814.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017814.tar.bz2	faab18e1a137731cffda882560492856
596fc2de57601ec08a01fdee59a4b2ce	02a597993dd9f5aa7b948800afa9259e	11930260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017814.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017814.scaffolds.fa.bz2	faab18e1a137731cffda882560492856
596fc2de57601ec08a01fdee59a5d11a	a8398471415aa9380d306e9a82f301be	6220098	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS018778.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS018778.scaffolds.fa.bz2	faab18e1a137731cffda882560512bd7
596fc2de57601ec08a01fdee59c3c8f0	8b80c9515acb3db57a4e1f8463c63a41	2762767572	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS018802.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS018802.tar.bz2	faab18e1a137731cffda882560512bd7
596fc2de57601ec08a01fdee59c3aaa5	a8398471415aa9380d306e9a82f301be	1489086412	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS018778.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS018778.tar.bz2	faab18e1a137731cffda882560512bd7
596fc2de57601ec08a01fdee599e1eca	4590be46ffc341b746ac1fced2ed053e	46599290	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS013705.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS013705.scaffolds.fa.bz2	faab18e1a137731cffda88256027ec15
596fc2de57601ec08a01fdee59b6a1cb	4590be46ffc341b746ac1fced2ed053e	7286921783	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS013705.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS013705.tar.bz2	faab18e1a137731cffda88256027ec15
596fc2de57601ec08a01fdee59a4510c	2e0dbfb2fddd0d93e496a30df3f2ac83	38685350	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017511.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017511.scaffolds.fa.bz2	faab18e1a137731cffda8825604702bd
596fc2de57601ec08a01fdee59c0f8b6	2e0dbfb2fddd0d93e496a30df3f2ac83	4969853414	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017511.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017511.tar.bz2	faab18e1a137731cffda8825604702bd
596fc2de57601ec08a01fdee59bb3c68	cd0c21f923c0a08e4888b536df522107	3994596274	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS015440.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS015440.tar.bz2	faab18e1a137731cffda882560348758
596fc2de57601ec08a01fdee59a13067	3f7e13c7aa4ba5d83759f7b65529c870	26930066	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS015470.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS015470.scaffolds.fa.bz2	faab18e1a137731cffda882560348758
596fc2de57601ec08a01fdee59a12319	cd0c21f923c0a08e4888b536df522107	26253352	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS015440.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS015440.scaffolds.fa.bz2	faab18e1a137731cffda882560348758
596fc2de57601ec08a01fdee59bb5708	3f7e13c7aa4ba5d83759f7b65529c870	4818046997	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS015470.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS015470.tar.bz2	faab18e1a137731cffda882560348758
596fc2de57601ec08a01fdee59a7c16b	cf50cda052e608ab9ac1d4dfc05fb450	32365322	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS019607.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS019607.scaffolds.fa.bz2	faab18e1a137731cffda88256057e300
596fc2de57601ec08a01fdee59c704a6	cf50cda052e608ab9ac1d4dfc05fb450	6322382226	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS019607.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS019607.tar.bz2	faab18e1a137731cffda88256057e300
596fc2de57601ec08a01fdee59c0387e	afb7f0249c41134d27c1ab05727b5403	7052164791	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017139.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017139.tar.bz2	faab18e1a137731cffda88256043b1b3
596fc2de57601ec08a01fdee59a3dc22	afb7f0249c41134d27c1ab05727b5403	38642320	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017139.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017139.scaffolds.fa.bz2	faab18e1a137731cffda88256043b1b3
596fc2de57601ec08a01fdee59b5568e	9e379adff6f2ec3a04a75e696ce72a98	7801267867	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS011306.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS011306.tar.bz2	faab18e1a137731cffda88256021a27b
596fc2de57601ec08a01fdee599d4ba7	9e379adff6f2ec3a04a75e696ce72a98	33475117	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS011306.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS011306.scaffolds.fa.bz2	faab18e1a137731cffda88256021a27b
596fc2de57601ec08a01fdee59b8ecc7	b92c066acb50ad1a95e9bf5df31049a6	8144123962	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS014684.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS014684.tar.bz2	faab18e1a137731cffda8825602dd954
596fc2de57601ec08a01fdee599f744c	b92c066acb50ad1a95e9bf5df31049a6	24217888	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS014684.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS014684.scaffolds.fa.bz2	faab18e1a137731cffda8825602dd954
596fc2de57601ec08a01fdee59c00ac8	81e84ea9bc18c6c6ec7e1f2d3c7a1c54	4091201191	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017076.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017076.tar.bz2	faab18e1a137731cffda882560431155
596fc2de57601ec08a01fdee59a3aff8	be10134954ea4005915e4fd3686db827	16441991	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017076.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017076.scaffolds.fa.bz2	faab18e1a137731cffda882560431155
596fc2de57601ec08a01fdee59b009c7	5be0f8527855b1c077f2ec348044daf8	15526318	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS052604.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS052604.scaffolds.fa.bz2	faab18e1a137731cffda8825609a3a02
596fc2de57601ec08a01fdee59d431f1	5be0f8527855b1c077f2ec348044daf8	1380930063	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS052604.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS052604.tar.bz2	faab18e1a137731cffda8825609a3a02
596fc2de57601ec08a01fdee59d351cf	756c314b770b663c06a47c7ab7943fe9	2208415867	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS055401.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS055401.tar.bz2	faab18e1a137731cffda882560992424
596fc2de57601ec08a01fdee59d35ed9	23e03817be015e97b4d92429d3b61136	2212914505	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS043083.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS043083.tar.bz2	faab18e1a137731cffda882560992424
596fc2de57601ec08a01fdee59afa8d4	756c314b770b663c06a47c7ab7943fe9	21192900	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS055401.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS055401.scaffolds.fa.bz2	faab18e1a137731cffda882560992424
596fc2de57601ec08a01fdee59b4ecae	af2d979d6aad3a9bea6058456d936a18	2800309914	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS011255.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS011255.tar.bz2	faab18e1a137731cffda88256020e145
596fc2de57601ec08a01fdee599d364d	af2d979d6aad3a9bea6058456d936a18	35326333	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS011255.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS011255.scaffolds.fa.bz2	faab18e1a137731cffda88256020e145
596fc2de57601ec08a01fdee59ba77b9	1e694c2740a5b7714a95f2a83d4ab5e2	3578258197	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS015215.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS015215.tar.bz2	faab18e1a137731cffda882560326f4d
596fc2de57601ec08a01fdee59a09e79	1e694c2740a5b7714a95f2a83d4ab5e2	34220742	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS015215.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS015215.scaffolds.fa.bz2	faab18e1a137731cffda882560326f4d
596fc2de57601ec08a01fdee59a2b89e	01ca7dc7b1268337538361c28ef27086	30336426	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS016331.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS016331.scaffolds.fa.bz2	faab18e1a137731cffda8825603c6a2e
596fc2de57601ec08a01fdee59bde4be	01ca7dc7b1268337538361c28ef27086	4021632308	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS016331.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS016331.tar.bz2	faab18e1a137731cffda8825603c6a2e
596fc2de57601ec08a01fdee59d58865	f52ee81718b8e08953bf8db02d40ab5d	9031140685	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS043663.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS043663.tar.bz2	faab18e1a137731cffda8825609f3f67
596fc2de57601ec08a01fdee59b0cc7a	f52ee81718b8e08953bf8db02d40ab5d	21742978	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS043663.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS043663.scaffolds.fa.bz2	faab18e1a137731cffda8825609f3f67
596fc2de57601ec08a01fdee59d2cf75	3a34fe3f31466a9cab5a646f546b1b5b	6636476636	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS047824.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS047824.tar.bz2	faab18e1a137731cffda88256097f576
596fc2de57601ec08a01fdee59af34df	3a34fe3f31466a9cab5a646f546b1b5b	32923595	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS047824.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS047824.scaffolds.fa.bz2	faab18e1a137731cffda88256097f576
596fc2de57601ec08a01fdee59c9b8c6	cb79c4f274b4e19f3b5168f715cd4f17	3762602524	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS020334.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS020334.tar.bz2	faab18e1a137731cffda882560618c0b
596fc2de57601ec08a01fdee59a9759d	cb79c4f274b4e19f3b5168f715cd4f17	18819257	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS020334.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS020334.scaffolds.fa.bz2	faab18e1a137731cffda882560618c0b
596fc2de57601ec08a01fdee59a21698	ff7af2dbc667a7ec63743e44bb3cc33f	11692263	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS015947.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS015947.scaffolds.fa.bz2	faab18e1a137731cffda88256038b3e8
596fc2de57601ec08a01fdee59bcb7f1	ff7af2dbc667a7ec63743e44bb3cc33f	3333821406	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS015947.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS015947.tar.bz2	faab18e1a137731cffda88256038b3e8
596fc2de57601ec08a01fdee59a92bfd	7459e4f9673b372458a99a57d4802c77	35706675	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS019980.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS019980.scaffolds.fa.bz2	faab18e1a137731cffda8825605f0183
596fc2de57601ec08a01fdee59c93227	7459e4f9673b372458a99a57d4802c77	5037523948	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS019980.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS019980.tar.bz2	faab18e1a137731cffda8825605f0183
596fc2de57601ec08a01fdee59c0487a	a47eff41bbcfa4ece615988e77020512	6074802435	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017209.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017209.tar.bz2	faab18e1a137731cffda882560448dd4
596fc2de57601ec08a01fdee59a3fe39	a47eff41bbcfa4ece615988e77020512	30707215	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017209.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017209.scaffolds.fa.bz2	faab18e1a137731cffda882560448dd4
596fc2de57601ec08a01fdee59d380af	bdaca1d8cd467fc91b6dbf92c7948687	788964455	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS044366.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS044366.tar.bz2	faab18e1a137731cffda8825609956cb
596fc2de57601ec08a01fdee59d3b4ba	41a31ebef23d3c952368a12f3361094c	2837399144	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS043867.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS043867.tar.bz2	faab18e1a137731cffda8825609956cb
596fc2de57601ec08a01fdee59afc29c	8c478b5cb2be94c271d8368fdb59d06d	5607408	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS044366.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS044366.scaffolds.fa.bz2	faab18e1a137731cffda8825609956cb
596fc2de57601ec08a01fdee599fa2ce	d690eb77a591738676dfdb824c9e4d3b	19957216	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS014690.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS014690.scaffolds.fa.bz2	faab18e1a137731cffda8825602df921
596fc2de57601ec08a01fdee59b91e78	d690eb77a591738676dfdb824c9e4d3b	3976909176	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS014690.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS014690.tar.bz2	faab18e1a137731cffda8825602df921
596fc2de57601ec08a01fdee599ca028	6bd73cf266ec7ac6e18c231f93feb319	37456262	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS012285.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS012285.scaffolds.fa.bz2	faab18e1a137731cffda8825601f7ec8
596fc2de57601ec08a01fdee59b3966d	6bd73cf266ec7ac6e18c231f93feb319	5243617214	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS012285.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS012285.tar.bz2	faab18e1a137731cffda8825601f7ec8
596fc2de57601ec08a01fdee59aaf8d5	c55ffb39f17936d9ba450f47011c49cd	30629463	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS023352.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS023352.scaffolds.fa.bz2	faab18e1a137731cffda88256079ff30
596fc2de57601ec08a01fdee59cc2f36	c55ffb39f17936d9ba450f47011c49cd	6679910716	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS023352.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS023352.tar.bz2	faab18e1a137731cffda88256079ff30
596fc2de57601ec08a01fdee59c8c982	04e27d65de82e0fd9ff41c9ead03cdb1	6157438753	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS057539.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS057539.tar.bz2	faab18e1a137731cffda8825605d78ab
596fc2de57601ec08a01fdee59a8da1a	04e27d65de82e0fd9ff41c9ead03cdb1	32627153	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS057539.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS057539.scaffolds.fa.bz2	faab18e1a137731cffda8825605d78ab
596fc2de57601ec08a01fdee59a0e401	2997e84f30a80fa02b3c7c1a86cf82d0	10044668	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS015378.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS015378.scaffolds.fa.bz2	faab18e1a137731cffda8825603414d3
596fc2de57601ec08a01fdee59bafc13	2997e84f30a80fa02b3c7c1a86cf82d0	1791342187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS015378.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS015378.tar.bz2	faab18e1a137731cffda8825603414d3
596fc2de57601ec08a01fdee59bdb1ff	6bb6c6cb605a2c45aeb6223a95a11a82	7254201150	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS016225.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS016225.tar.bz2	faab18e1a137731cffda8825603b4aa1
596fc2de57601ec08a01fdee59a29e3b	6bb6c6cb605a2c45aeb6223a95a11a82	25825630	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS016225.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS016225.scaffolds.fa.bz2	faab18e1a137731cffda8825603b4aa1
596fc2de57601ec08a01fdee59a30420	ef57499a5e6d8e457ddb6efdf34f6856	10647209	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS016529.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS016529.scaffolds.fa.bz2	faab18e1a137731cffda8825603e045b
596fc2de57601ec08a01fdee59a2ee45	cdcd4e1f064093fcb6aa1b85f0fe1d77	10945414	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS016501.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS016501.scaffolds.fa.bz2	faab18e1a137731cffda8825603e045b
596fc2de57601ec08a01fdee59be7a0c	4b2132b173fff1608e60c640fe0bfed6	8273997526	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS971277.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS971277.tar.bz2	faab18e1a137731cffda8825603e045b
596fc2de57601ec08a01fdee59be54fc	cdcd4e1f064093fcb6aa1b85f0fe1d77	5142755184	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS016501.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS016501.tar.bz2	faab18e1a137731cffda8825603e045b
596fc2de57601ec08a01fdee59be7075	ef57499a5e6d8e457ddb6efdf34f6856	5766041890	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS016529.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS016529.tar.bz2	faab18e1a137731cffda8825603e045b
596fc2de57601ec08a01fdee59bb2a5f	9b1a3f1b6625af56807ffe1a80b78e16	7097982670	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS015434.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS015434.tar.bz2	faab18e1a137731cffda88256034749d
596fc2de57601ec08a01fdee59a11230	9b1a3f1b6625af56807ffe1a80b78e16	37609631	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS015434.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS015434.scaffolds.fa.bz2	faab18e1a137731cffda88256034749d
596fc2de57601ec08a01fdee59a4804b	5000b077eb45bd72fa6aa5f5f7eb89af	48875974	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017691.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017691.scaffolds.fa.bz2	faab18e1a137731cffda88256048263c
596fc2de57601ec08a01fdee59c15f7e	5000b077eb45bd72fa6aa5f5f7eb89af	4946251361	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017691.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017691.tar.bz2	faab18e1a137731cffda88256048263c
596fc2de57601ec08a01fdee59c35872	8b3c2aa90bc225838d554137f83b6191	5372218840	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS018665.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS018665.tar.bz2	faab18e1a137731cffda882560501caa
596fc2de57601ec08a01fdee59a58ea3	8b3c2aa90bc225838d554137f83b6191	38560668	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS018665.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS018665.scaffolds.fa.bz2	faab18e1a137731cffda882560501caa
596fc2de57601ec08a01fdee59c388e7	28e159c8193d143ae83d65305e608999	3259978525	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS018750.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS018750.tar.bz2	faab18e1a137731cffda882560501caa
596fc2de57601ec08a01fdee59cb4291	f674f3a771fc93e9d6830a8f5a752a9d	1969288071	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS022149.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS022149.tar.bz2	faab18e1a137731cffda8825606fda9d
596fc2de57601ec08a01fdee59aa5f4d	f674f3a771fc93e9d6830a8f5a752a9d	24298877	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS022149.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS022149.scaffolds.fa.bz2	faab18e1a137731cffda8825606fda9d
596fc2de57601ec08a01fdee59a2de05	94b9c0a4f86774560a7040447b78d95a	24571788	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS016360.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS016360.scaffolds.fa.bz2	faab18e1a137731cffda8825603ca770
596fc2de57601ec08a01fdee59bdf896	94b9c0a4f86774560a7040447b78d95a	4936532169	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS016360.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS016360.tar.bz2	faab18e1a137731cffda8825603ca770
596fc2de57601ec08a01fdee59c116a3	21a715532317d6e3e913cc9b4bc8d9ad	4927743315	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017533.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017533.tar.bz2	faab18e1a137731cffda882560472938
596fc2de57601ec08a01fdee59a46dd5	21a715532317d6e3e913cc9b4bc8d9ad	21140333	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017533.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017533.scaffolds.fa.bz2	faab18e1a137731cffda882560472938
